year	month	day	hour	temperature	rel_hum	wind_spd	wind_dir
2007	1	18	23:00	16.83	99.5	0.326	296.3
2007	1	18	23:30	16.8	99.5	0.378	281.9
2007	1	19	00:00	16.71	99.6	0.762	294.9
2007	1	19	00:30	16.63	99.7	0.395	306.1
2007	1	19	01:00	16.73	99.8	0.61	316
2007	1	19	01:30	16.86	99.8	0.219	328.4
2007	1	19	02:00	17.01	99.9	0.11	285
2007	1	19	02:30	17.06	99.9	0.016	279.1
2007	1	19	03:00	17.07	99.9	0.106	331.8
2007	1	19	03:30	17.12	100	0.257	298.9
2007	1	19	04:00	17.12	100	0.041	162.2
2007	1	19	04:30	17.13	100.1	0.099	234
2007	1	19	05:00	17.09	100.1	0.029	146.6
2007	1	19	05:30	17.05	100.2	0.068	242.7
2007	1	19	06:00	17	100.2	0.056	310
2007	1	19	06:30	15.48	99.3	1.271	287.2
2007	1	19	07:00	14.29	99	0.953	286.5
2007	1	19	07:30	14.27	99.2	0.829	294
2007	1	19	08:00	14.43	99.4	0.293	292.5
2007	1	19	08:30	14.56	99.5	0.423	218.7
2007	1	19	09:00	14.74	99.6	0.349	244.8
2007	1	19	09:30	14.95	99.7	0.532	216
2007	1	19	10:00	15.19	99.7	0.337	165.6
2007	1	19	10:30	15.38	99.6	0.195	217.2
2007	1	19	11:00	15.58	99.5	0.311	193.3
2007	1	19	11:30	15.8	99.3	0.811	136.9
2007	1	19	12:00	15.89	99	0.626	187.9
2007	1	19	12:30	16	98.4	0.422	140.5
2007	1	19	13:00	16.14	97.9	0.281	175
2007	1	19	13:30	16.29	97.3	0.472	267.5
2007	1	19	14:00	16.27	96.1	0.294	140.1
2007	1	19	14:30	16.42	94.3	0.498	267.8
2007	1	19	15:00	16.51	92.2	0.354	176.4
2007	1	19	15:30	16.61	91	0.189	186.5
2007	1	19	16:00	16.68	89.5	0.402	27.48
2007	1	19	16:30	16.59	89.7	0.311	288.8
2007	1	19	17:00	16.53	90.7	0.394	38.44
2007	1	19	17:30	16.34	92.1	0.629	287
2007	1	19	18:00	16.18	93.1	0.388	292.1
2007	1	19	18:30	15.92	95.1	0.116	127.4
2007	1	19	19:00	15.63	96.5	0.206	290.5
2007	1	19	19:30	15.39	97.2	0.157	123.3
2007	1	19	20:00	15.16	97.7	0.139	117.5
2007	1	19	20:30	14.93	98	0.067	196.8
2007	1	19	21:00	14.37	96.8	0.424	277.2
2007	1	19	21:30	14.14	92.9	0.518	289.1
2007	1	19	22:00	14.08	89.1	0.596	275.4
2007	1	19	22:30	14.06	85.2	0.577	281
2007	1	19	23:00	13.98	84.6	0.683	267.2
2007	1	19	23:30	13.7	85.5	0.376	275.9
2007	1	20	00:00	13.36	87	0.575	270.8
2007	1	20	00:30	13.28	85.7	0.464	274
2007	1	20	01:00	13.42	83.3	0.457	272.1
2007	1	20	01:30	13	85.6	0.175	281.3
2007	1	20	02:00	12.52	89.3	0.248	268
2007	1	20	02:30	12.51	89.5	0.074	264.3
2007	1	20	03:00	12.16	92.5	0.048	118.7
2007	1	20	03:30	11.89	94.4	0.001	116.1
2007	1	20	04:00	11.6	95.4	0.011	116.1
2007	1	20	04:30	11.47	95.5	0.195	245
2007	1	20	05:00	11.51	93.1	0.273	268.2
2007	1	20	05:30	11.78	89.1	0.408	270.3
2007	1	20	06:00	11.66	88.4	0.011	265.7
2007	1	20	06:30	11.51	89.8	0.274	123.7
2007	1	20	07:00	11.34	90.8	0.13	176.8
2007	1	20	07:30	10.87	93.1	0.101	84
2007	1	20	08:00	10.83	94.2	0.103	335.9
2007	1	20	08:30	11.12	94.5	0.358	285.8
2007	1	20	09:00	12.07	89.9	0.275	271.1
